GEOID,new_district
1400000US48029151000,20.0
1400000US48029151100,20.0
1400000US48029151200,20.0
1400000US48029151301,20.0
1400000US48029151302,20.0
1400000US48029151400,20.0
1400000US48029151500,20.0
1400000US48029151600,20.0
1400000US48029151700,20.0
1400000US48029151900,23.0
1400000US48029152000,23.0
1400000US48029152100,23.0
1400000US48029152201,23.0
1400000US48029152202,23.0
1400000US48029160100,20.0
1400000US48029160200,20.0
1400000US48029160300,20.0
1400000US48029160400,20.0
1400000US48029160501,20.0
1400000US48029160502,20.0
1400000US48029160600,20.0
1400000US48029160701,20.0
1400000US48029160702,20.0
1400000US48029160901,20.0
1400000US48029160902,20.0
1400000US48029161000,20.0
1400000US48029161100,20.0
1400000US48029161200,23.0
1400000US48029161302,20.0
1400000US48029161303,20.0
1400000US48029161304,20.0
1400000US48029161400,20.0
1400000US48029161501,20.0
1400000US48029161503,20.0
1400000US48029161504,20.0
1400000US48029161600,20.0
1400000US48029161801,21.0
1400000US48029161802,23.0
1400000US48029161901,23.0
1400000US48029161902,23.0
1400000US48029162001,23.0
1400000US48029162003,23.0
1400000US48029162004,23.0
1400000US48029170101,20.0
1400000US48029170102,20.0
1400000US48029170200,20.0
1400000US48029170300,20.0
1400000US48029170401,20.0
1400000US48029170402,20.0
1400000US48029170500,20.0
1400000US48029170600,20.0
1400000US48029170700,20.0
1400000US48029170800,20.0
1400000US48029170900,20.0
1400000US48029171000,20.0
1400000US48029171100,20.0
1400000US48029171200,20.0
1400000US48029171301,20.0
1400000US48029171302,20.0
1400000US48029171401,20.0
1400000US48029171402,20.0
1400000US48029171501,20.0
1400000US48029171502,20.0
1400000US48029171601,20.0
1400000US48029171602,20.0
1400000US48029171700,20.0
1400000US48029171801,20.0
1400000US48029171802,20.0
1400000US48029171903,21.0
1400000US48029171912,21.0
1400000US48029171913,21.0
1400000US48029171914,21.0
1400000US48029171915,21.0
1400000US48029171916,21.0
1400000US48029171917,21.0
1400000US48029171918,21.0
1400000US48029171919,21.0
1400000US48029171920,21.0
1400000US48029171921,21.0
1400000US48029171922,21.0
1400000US48029171923,21.0
1400000US48029171924,21.0
1400000US48029171926,21.0
1400000US48029171927,21.0
1400000US48029171928,21.0
1400000US48029171929,21.0
1400000US48029172002,21.0
1400000US48029172003,21.0
1400000US48029172004,21.0
1400000US48029172005,21.0
1400000US48029172006,21.0
1400000US48029172008,21.0
1400000US48029172009,21.0
1400000US48029180101,20.0
1400000US48029180102,20.0
1400000US48029180201,20.0
1400000US48029180202,20.0
1400000US48029180300,20.0
1400000US48029180400,20.0
1400000US48029180501,20.0
1400000US48029180503,20.0
1400000US48029180504,20.0
1400000US48029180602,20.0
1400000US48029180603,20.0
1400000US48029180604,20.0
1400000US48029180701,20.0
1400000US48029180702,20.0
1400000US48029180800,20.0
1400000US48029180901,20.0
1400000US48029180902,20.0
1400000US48029181001,21.0
1400000US48029181003,21.0
1400000US48029181004,21.0
1400000US48029181005,20.0
1400000US48029181100,21.0
1400000US48029181200,21.0
1400000US48029181301,21.0
1400000US48029181302,21.0
1400000US48029181303,21.0
1400000US48029181402,21.0
1400000US48029181403,21.0
1400000US48029181404,21.0
1400000US48029181503,21.0
1400000US48029181504,21.0
1400000US48029181505,20.0
1400000US48029181506,20.0
1400000US48029181601,20.0
1400000US48029181602,20.0
1400000US48029181703,21.0
1400000US48029181704,20.0
1400000US48029181705,20.0
1400000US48029181711,21.0
1400000US48029181712,21.0
1400000US48029181713,21.0
1400000US48029181715,21.0
1400000US48029181716,21.0
1400000US48029181718,21.0
1400000US48029181720,21.0
1400000US48029181721,21.0
1400000US48029181722,21.0
1400000US48029181723,21.0
1400000US48029181724,21.0
1400000US48029181725,20.0
1400000US48029181726,21.0
1400000US48029181727,20.0
1400000US48029181729,21.0
1400000US48029181730,21.0
1400000US48029181731,21.0
1400000US48029181732,21.0
1400000US48029181733,21.0
1400000US48029181808,21.0
1400000US48029181809,21.0
1400000US48029181811,21.0
1400000US48029181813,21.0
1400000US48029181814,21.0
1400000US48029181815,21.0
