GEOID,new_district
1400000US26021001800,2.0
1400000US26021001900,2.0
1400000US26021002000,2.0
1400000US26021002100,2.0
1400000US26021002200,2.0
1400000US26021002300,2.0
1400000US26021002400,2.0
1400000US26021002500,2.0
1400000US26021010100,2.0
1400000US26021010201,2.0
1400000US26021010202,2.0
1400000US26021010300,2.0
1400000US26021010400,2.0
1400000US26021010500,2.0
1400000US26021010600,2.0
1400000US26021011000,2.0
1400000US26021011101,2.0
1400000US26021011102,2.0
1400000US26021011201,2.0
1400000US26021011202,2.0
1400000US26021011301,2.0
1400000US26021011302,2.0
1400000US26021011400,2.0
1400000US26021011500,2.0
1400000US26021011600,2.0
1400000US26021020100,2.0
1400000US26021020200,2.0
1400000US26021020300,2.0
1400000US26021020400,2.0
1400000US26021020500,2.0
1400000US26021020600,2.0
1400000US26021020700,2.0
1400000US26021020900,2.0
1400000US26021021000,2.0
1400000US26021021100,2.0
1400000US26021021200,2.0
1400000US26021021300,2.0
1400000US26021021400,2.0
1400000US26021990000,2.0
1400000US26023950100,2.0
1400000US26023950200,2.0
1400000US26023950300,2.0
1400000US26023950800,2.0
1400000US26023950900,2.0
1400000US26023951000,2.0
1400000US26023951100,2.0
1400000US26023951200,2.0
1400000US26023951301,2.0
1400000US26023951302,2.0
1400000US26023951400,2.0
1400000US26023951500,2.0
1400000US26023951600,2.0
1400000US26025000200,2.0
1400000US26025000300,2.0
1400000US26025000500,2.0
1400000US26025000600,2.0
1400000US26025000700,2.0
1400000US26025000800,2.0
1400000US26025000900,2.0
1400000US26025001000,2.0
1400000US26025001100,2.0
1400000US26025001200,2.0
1400000US26025001300,2.0
1400000US26025001400,2.0
1400000US26025001500,2.0
1400000US26025001600,2.0
1400000US26025001700,2.0
1400000US26025001801,2.0
1400000US26025001802,2.0
1400000US26025001900,2.0
1400000US26025002000,2.0
1400000US26025002100,2.0
1400000US26025002200,2.0
1400000US26025002300,2.0
1400000US26025002400,2.0
1400000US26025002500,2.0
1400000US26025002600,2.0
1400000US26025002700,2.0
1400000US26025002800,2.0
1400000US26025002900,2.0
1400000US26025003000,2.0
1400000US26025003100,2.0
1400000US26025003200,6.0
1400000US26025003300,6.0
1400000US26025003400,6.0
1400000US26025003500,6.0
1400000US26025003600,6.0
1400000US26025003700,7.0
1400000US26025003800,2.0
1400000US26025003900,2.0
1400000US26025004000,2.0
1400000US26025004100,2.0
1400000US26027001000,2.0
1400000US26027001100,2.0
1400000US26027001200,2.0
1400000US26027001500,2.0
1400000US26027001600,2.0
1400000US26027001701,2.0
1400000US26027001702,2.0
1400000US26027001801,2.0
1400000US26027001802,2.0
1400000US26027001901,2.0
1400000US26027001902,2.0
1400000US26027002000,2.0
1400000US26027002100,2.0
1400000US26027002201,2.0
1400000US26027002202,2.0
1400000US26029000100,1.0
1400000US26029000200,1.0
1400000US26029000300,1.0
1400000US26029000400,1.0
1400000US26029000500,1.0
1400000US26029000800,1.0
1400000US26029000900,1.0
1400000US26029001000,1.0
1400000US26029001100,1.0
1400000US26029001200,1.0
1400000US26029001300,1.0
1400000US26029001400,1.0
1400000US26029001500,1.0
1400000US26029990000,1.0
1400000US26031960100,1.0
1400000US26031960200,1.0
1400000US26031960300,1.0
1400000US26031960401,1.0
1400000US26031960402,1.0
1400000US26031960500,1.0
1400000US26031960600,1.0
1400000US26031960700,1.0
1400000US26031960800,1.0
1400000US26031990000,1.0
1400000US26033970100,1.0
1400000US26033970200,1.0
1400000US26033970300,1.0
1400000US26033970400,1.0
1400000US26033970500,1.0
1400000US26033970601,1.0
1400000US26033970602,1.0
1400000US26033970700,1.0
1400000US26033970800,1.0
1400000US26033970900,1.0
1400000US26033971000,1.0
1400000US26033971100,1.0
1400000US26033980100,1.0
1400000US26033980200,1.0
1400000US26033980300,1.0
1400000US26033990000,1.0
1400000US26033990100,1.0
1400000US26035000100,10.0
1400000US26035000200,10.0
1400000US26035000300,10.0
1400000US26035000400,10.0
1400000US26035000500,10.0
1400000US26035000600,10.0
1400000US26035000700,10.0
1400000US26035000800,10.0
1400000US26035000900,10.0
1400000US26035001000,10.0
1400000US26035001301,10.0
1400000US26035001302,10.0
1400000US26037010104,7.0
1400000US26037010105,7.0
1400000US26037010107,7.0
1400000US26037010108,7.0
1400000US26037010201,7.0
1400000US26037010203,7.0
1400000US26037010204,7.0
1400000US26037010300,7.0
1400000US26037010400,7.0
1400000US26037010500,7.0
1400000US26037010600,7.0
1400000US26037010701,7.0
1400000US26037010702,7.0
1400000US26037010801,7.0
1400000US26037010802,7.0
1400000US26037010901,7.0
1400000US26037010902,7.0
1400000US26037011001,7.0
1400000US26037011002,7.0
1400000US26037011101,7.0
1400000US26037011105,7.0
1400000US26037011106,7.0
1400000US26037011200,7.0
1400000US26039960100,1.0
1400000US26039960200,1.0
1400000US26039960300,1.0
1400000US26039960400,1.0
1400000US26039960500,1.0
1400000US26041970100,1.0
1400000US26041970200,1.0
1400000US26041970300,1.0
1400000US26041970400,1.0
1400000US26041970500,1.0
1400000US26041970600,1.0
1400000US26041970700,1.0
1400000US26041970800,1.0
1400000US26041970900,1.0
1400000US26041971000,1.0
1400000US26041971100,1.0
1400000US26041990000,1.0
1400000US26041990100,1.0
1400000US26043950100,1.0
1400000US26043950200,1.0
1400000US26043950300,1.0
1400000US26043950400,1.0
1400000US26043950500,1.0
1400000US26043950600,1.0
1400000US26043950700,1.0
1400000US26045020101,7.0
1400000US26045020102,7.0
1400000US26045020103,7.0
1400000US26045020104,7.0
1400000US26045020201,7.0
1400000US26045020202,7.0
1400000US26045020302,7.0
1400000US26045020303,7.0
1400000US26045020305,7.0
1400000US26045020306,7.0
1400000US26045020402,7.0
1400000US26045020403,7.0
1400000US26045020404,7.0
1400000US26045020500,7.0
1400000US26045020601,7.0
1400000US26045020602,7.0
1400000US26045020700,7.0
1400000US26045020800,7.0
1400000US26045020901,7.0
1400000US26045020902,7.0
1400000US26045021001,7.0
1400000US26045021002,7.0
1400000US26045021100,7.0
1400000US26045021201,7.0
1400000US26045021202,7.0
1400000US26045021301,7.0
1400000US26045021302,7.0
1400000US26045021401,7.0
1400000US26045021402,7.0
1400000US26047970100,1.0
1400000US26047970201,1.0
1400000US26047970202,1.0
1400000US26047970301,1.0
1400000US26047970302,1.0
1400000US26047970400,1.0
1400000US26047970500,1.0
1400000US26047970600,1.0
1400000US26047970700,1.0
1400000US26047970800,1.0
1400000US26047990000,1.0
1400000US26049000100,5.0
1400000US26049000200,5.0
1400000US26049000300,5.0
1400000US26049000400,5.0
1400000US26049000500,5.0
1400000US26049000600,5.0
1400000US26049000700,5.0
1400000US26049000800,5.0
1400000US26049000900,5.0
1400000US26049001000,5.0
1400000US26049001100,5.0
1400000US26049001200,5.0
1400000US26049001300,5.0
1400000US26049001400,5.0
1400000US26049001500,5.0
1400000US26049001600,5.0
1400000US26049001700,5.0
1400000US26049001800,5.0
1400000US26049001900,5.0
1400000US26049002000,5.0
1400000US26049002200,5.0
1400000US26049002300,5.0
1400000US26049002400,5.0
1400000US26049002600,5.0
1400000US26049002700,5.0
1400000US26049002800,5.0
1400000US26049002900,5.0
1400000US26049003000,5.0
1400000US26049003100,5.0
1400000US26049003200,5.0
1400000US26049003300,5.0
1400000US26049003400,5.0
1400000US26049003500,5.0
1400000US26049003600,5.0
1400000US26049003700,5.0
1400000US26049003800,5.0
1400000US26049004000,5.0
1400000US26049010110,5.0
1400000US26049010111,5.0
1400000US26049010112,5.0
1400000US26049010116,5.0
1400000US26049010117,5.0
1400000US26049010201,5.0
1400000US26049010202,5.0
1400000US26049010304,5.0
1400000US26049010305,5.0
1400000US26049010501,5.0
1400000US26049010502,5.0
1400000US26049010503,5.0
1400000US26049010504,5.0
1400000US26049010603,5.0
1400000US26049010604,5.0
1400000US26049010610,5.0
1400000US26049010700,5.0
1400000US26049010810,5.0
1400000US26049010811,5.0
1400000US26049010812,5.0
1400000US26049010813,5.0
1400000US26049010910,5.0
1400000US26049010911,5.0
1400000US26049010912,5.0
1400000US26049011010,5.0
1400000US26049011102,5.0
1400000US26049011103,5.0
1400000US26049011104,5.0
1400000US26049011209,5.0
1400000US26049011210,5.0
1400000US26049011211,5.0
1400000US26049011212,5.0
1400000US26049011213,5.0
1400000US26049011214,5.0
1400000US26049011301,5.0
1400000US26049011302,5.0
1400000US26049011401,5.0
1400000US26049011402,5.0
1400000US26049011502,5.0
1400000US26049011503,5.0
1400000US26049011505,5.0
1400000US26049011508,5.0
1400000US26049011601,5.0
1400000US26049011611,5.0
1400000US26049011612,5.0
1400000US26049011710,5.0
1400000US26049011711,5.0
1400000US26049011712,5.0
1400000US26049011713,5.0
1400000US26049011714,5.0
1400000US26049011800,5.0
1400000US26049011901,5.0
1400000US26049011902,5.0
1400000US26049012003,5.0
1400000US26049012006,5.0
1400000US26049012007,5.0
1400000US26049012008,5.0
1400000US26049012009,5.0
1400000US26049012100,5.0
1400000US26049012201,5.0
1400000US26049012202,5.0
1400000US26049012310,5.0
1400000US26049012311,5.0
1400000US26049012401,5.0
1400000US26049012402,5.0
1400000US26049012501,5.0
1400000US26049012503,5.0
1400000US26049012504,5.0
1400000US26049012601,5.0
1400000US26049012602,5.0
1400000US26049012603,5.0
1400000US26049012702,5.0
1400000US26049012703,5.0
1400000US26049012704,5.0
1400000US26049012801,5.0
1400000US26049012802,5.0
1400000US26049012904,5.0
1400000US26049012905,5.0
1400000US26049012906,5.0
1400000US26049012907,5.0
1400000US26049013001,5.0
1400000US26049013002,5.0
1400000US26049013110,5.0
1400000US26049013111,5.0
1400000US26049013112,5.0
1400000US26049013113,5.0
1400000US26049013202,5.0
1400000US26049013205,5.0
1400000US26049013206,5.0
1400000US26049013302,5.0
1400000US26049013303,5.0
1400000US26049013401,5.0
1400000US26049013402,5.0
1400000US26049013500,5.0
1400000US26049013600,5.0
1400000US26049980000,5.0
1400000US26049980100,5.0
1400000US26051000101,10.0
1400000US26051000102,10.0
1400000US26051000200,10.0
1400000US26051000300,10.0
1400000US26051000400,10.0
1400000US26051000500,10.0
1400000US26051000600,10.0
1400000US26051000700,10.0
1400000US26051000800,10.0
1400000US26051000900,10.0
1400000US26053950200,1.0
1400000US26053950300,1.0
1400000US26053950500,1.0
1400000US26053950600,1.0
1400000US26053950700,1.0
1400000US26053950800,1.0
1400000US26053990000,1.0
1400000US26055550101,1.0
1400000US26055550102,1.0
1400000US26055550200,1.0
1400000US26055550300,1.0
1400000US26055550401,1.0
1400000US26055550402,1.0
1400000US26055550500,1.0
1400000US26055550601,1.0
1400000US26055550602,1.0
1400000US26055550603,1.0
1400000US26055550701,1.0
1400000US26055550702,1.0
1400000US26055550801,1.0
1400000US26055550802,1.0
1400000US26055550900,1.0
1400000US26055551000,1.0
1400000US26055551100,1.0
1400000US26055551200,1.0
1400000US26055551301,1.0
1400000US26055551302,1.0
1400000US26055551303,1.0
1400000US26055551400,1.0
1400000US26055551500,1.0
1400000US26055990000,1.0
1400000US26057000100,5.0
1400000US26057000200,5.0
1400000US26057000300,5.0
1400000US26057000400,5.0
1400000US26057000500,5.0
1400000US26057000600,5.0
1400000US26057000700,5.0
1400000US26057000800,5.0
1400000US26057000900,5.0
1400000US26057001000,5.0
1400000US26059050101,6.0
1400000US26059050102,6.0
1400000US26059050200,6.0
1400000US26059050300,6.0
1400000US26059050400,6.0
1400000US26059050500,6.0
1400000US26059050600,6.0
1400000US26059050700,6.0
1400000US26059050800,6.0
1400000US26059050900,6.0
1400000US26059051000,6.0
1400000US26059051100,6.0
1400000US26059051200,6.0
1400000US26061000100,1.0
1400000US26061000200,1.0
1400000US26061000300,1.0
1400000US26061000400,1.0
1400000US26061000500,1.0
1400000US26061000600,1.0
1400000US26061000700,1.0
1400000US26061000800,1.0
1400000US26061000900,1.0
1400000US26061001000,1.0
1400000US26061990000,1.0
1400000US26061990100,1.0
1400000US26063950100,10.0
1400000US26063950200,10.0
1400000US26063950300,10.0
1400000US26063950400,10.0
1400000US26063950500,10.0
1400000US26063950600,10.0
1400000US26063950700,10.0
1400000US26063950800,10.0
1400000US26063950900,10.0
1400000US26063951000,10.0
1400000US26063951100,10.0
1400000US26063951200,10.0
1400000US26063990000,10.0
1400000US26065000100,7.0
1400000US26065000400,7.0
1400000US26065000600,7.0
1400000US26065000700,7.0
1400000US26065000800,7.0
1400000US26065001000,7.0
1400000US26065001200,7.0
1400000US26065001703,7.0
1400000US26065002000,7.0
1400000US26065002101,7.0
1400000US26065002200,7.0
1400000US26065002300,7.0
1400000US26065002600,7.0
1400000US26065002700,7.0
1400000US26065002800,7.0
1400000US26065002901,7.0
1400000US26065002902,7.0
1400000US26065003103,7.0
1400000US26065003200,7.0
1400000US26065003301,7.0
1400000US26065003302,7.0
1400000US26065003400,7.0
1400000US26065003500,7.0
1400000US26065003601,7.0
1400000US26065003602,7.0
1400000US26065003700,7.0
1400000US26065003801,7.0
1400000US26065003802,7.0
1400000US26065003901,7.0
1400000US26065003902,7.0
1400000US26065004000,7.0
1400000US26065004100,7.0
1400000US26065004301,7.0
1400000US26065004302,7.0
1400000US26065004402,7.0
1400000US26065004403,7.0
1400000US26065004490,7.0
1400000US26065004491,7.0
1400000US26065004492,7.0
1400000US26065004493,7.0
1400000US26065004494,7.0
1400000US26065004500,7.0
1400000US26065004600,7.0
1400000US26065004700,7.0
1400000US26065004801,7.0
1400000US26065004802,7.0
1400000US26065004902,7.0
1400000US26065004903,7.0
1400000US26065004904,7.0
1400000US26065005002,7.0
1400000US26065005003,7.0
1400000US26065005004,7.0
1400000US26065005100,7.0
1400000US26065005201,7.0
1400000US26065005202,7.0
1400000US26065005303,7.0
1400000US26065005304,7.0
1400000US26065005305,7.0
1400000US26065005306,7.0
1400000US26065005401,7.0
1400000US26065005402,7.0
1400000US26065005501,7.0
1400000US26065005502,7.0
1400000US26065005600,7.0
1400000US26065005700,7.0
1400000US26065005800,7.0
1400000US26065005900,7.0
1400000US26065006001,7.0
1400000US26065006002,7.0
1400000US26065006100,7.0
1400000US26065006200,7.0
1400000US26065006301,7.0
1400000US26065006302,7.0
1400000US26065006401,7.0
1400000US26065006402,7.0
1400000US26065006500,7.0
1400000US26065006600,7.0
1400000US26065006700,7.0
1400000US26065006800,7.0
1400000US26065007000,7.0
1400000US26065980000,7.0
1400000US26065980100,7.0
1400000US26065980200,7.0
1400000US26065980300,7.0
1400000US26067030101,4.0
1400000US26067030102,7.0
1400000US26067030200,4.0
1400000US26067030300,4.0
1400000US26067030401,4.0
1400000US26067030402,4.0
1400000US26067031200,4.0
1400000US26067031301,4.0
1400000US26067031302,4.0
1400000US26067031400,7.0
1400000US26067031500,7.0
1400000US26067031600,4.0
1400000US26067031700,4.0
1400000US26067031900,4.0
1400000US26067032100,4.0
1400000US26067982200,4.0
1400000US26069000101,10.0
1400000US26069000102,10.0
1400000US26069000201,10.0
1400000US26069000202,10.0
1400000US26069000300,10.0
1400000US26069000400,10.0
1400000US26069000500,10.0
1400000US26069000600,10.0
1400000US26069000700,10.0
1400000US26069000800,10.0
1400000US26069000900,10.0
1400000US26069990000,10.0
1400000US26071000100,1.0
1400000US26071000200,1.0
1400000US26071000300,1.0
1400000US26071000400,1.0
1400000US26071000500,1.0
1400000US26073000100,5.0
1400000US26073000200,5.0
1400000US26073000300,5.0
1400000US26073000401,5.0
1400000US26073000402,5.0
1400000US26073000500,5.0
1400000US26073000600,5.0
1400000US26073000701,5.0
1400000US26073000702,5.0
1400000US26073000703,5.0
1400000US26073000800,5.0
1400000US26073000900,5.0
1400000US26073940100,5.0
1400000US26073940200,5.0
1400000US26073940300,5.0
1400000US26073940400,5.0
1400000US26073940500,5.0
1400000US26073940600,5.0
1400000US26075000100,6.0
1400000US26075000200,6.0
1400000US26075000400,6.0
1400000US26075000500,6.0
1400000US26075000600,6.0
1400000US26075000800,6.0
1400000US26075000900,6.0
1400000US26075001000,6.0
1400000US26075001100,6.0
1400000US26075001200,6.0
1400000US26075001300,6.0
1400000US26075005000,6.0
1400000US26075005100,6.0
1400000US26075005201,6.0
1400000US26075005202,6.0
1400000US26075005301,6.0
1400000US26075005302,6.0
1400000US26075005400,6.0
1400000US26075005501,6.0
1400000US26075005502,6.0
1400000US26075005601,6.0
1400000US26075005602,6.0
1400000US26075005700,6.0
1400000US26075005800,6.0
1400000US26075005900,6.0
1400000US26075006001,6.0
1400000US26075006002,6.0
1400000US26075006101,6.0
1400000US26075006102,6.0
1400000US26075006201,6.0
1400000US26075006202,6.0
1400000US26075006301,6.0
1400000US26075006304,6.0
1400000US26075006305,6.0
1400000US26075006306,6.0
1400000US26075006401,6.0
1400000US26075006403,6.0
1400000US26075006404,6.0
1400000US26075006500,6.0
1400000US26075006600,7.0
1400000US26075006701,7.0
1400000US26075006702,7.0
1400000US26075006801,7.0
1400000US26075006803,6.0
1400000US26075006804,6.0
1400000US26075006900,6.0
1400000US26077000100,2.0
1400000US26077000201,2.0
1400000US26077000202,2.0
1400000US26077000300,2.0
1400000US26077000500,2.0
1400000US26077000601,2.0
1400000US26077000900,2.0
1400000US26077001001,2.0
1400000US26077001002,2.0
1400000US26077001100,2.0
1400000US26077001200,2.0
1400000US26077001300,2.0
1400000US26077001501,2.0
1400000US26077001502,2.0
1400000US26077001503,2.0
1400000US26077001504,2.0
1400000US26077001508,2.0
1400000US26077001509,2.0
1400000US26077001510,2.0
1400000US26077001511,2.0
1400000US26077001601,2.0
1400000US26077001603,2.0
1400000US26077001604,2.0
1400000US26077001701,2.0
1400000US26077001702,2.0
1400000US26077001801,2.0
1400000US26077001802,2.0
1400000US26077001803,2.0
1400000US26077001905,2.0
1400000US26077001906,2.0
1400000US26077001907,2.0
1400000US26077002002,2.0
1400000US26077002003,2.0
1400000US26077002004,2.0
1400000US26077002005,2.0
1400000US26077002102,2.0
1400000US26077002103,2.0
1400000US26077002104,2.0
1400000US26077002201,2.0
1400000US26077002203,2.0
1400000US26077002204,2.0
1400000US26077002601,2.0
1400000US26077002701,2.0
1400000US26077002702,2.0
1400000US26077002801,2.0
1400000US26077002802,2.0
1400000US26077002901,2.0
1400000US26077002906,2.0
1400000US26077002907,2.0
1400000US26077002908,2.0
1400000US26077002909,2.0
1400000US26077002910,2.0
1400000US26077002911,2.0
1400000US26077003002,2.0
1400000US26077003005,2.0
1400000US26077003006,2.0
1400000US26077003007,2.0
1400000US26077003008,2.0
1400000US26077003302,2.0
1400000US26077003400,2.0
1400000US26077003500,2.0
1400000US26077005501,2.0
1400000US26077005502,2.0
1400000US26077006102,2.0
1400000US26077006103,2.0
1400000US26077006601,2.0
1400000US26077006701,2.0
1400000US26077006702,2.0
1400000US26079950201,1.0
1400000US26079950202,1.0
1400000US26079950300,1.0
1400000US26079950400,1.0
1400000US26079950601,1.0
1400000US26079950602,1.0
1400000US26081000100,3.0
1400000US26081000200,3.0
1400000US26081000300,3.0
1400000US26081000400,3.0
1400000US26081000500,3.0
1400000US26081000600,3.0
1400000US26081000700,3.0
1400000US26081000800,3.0
1400000US26081000900,3.0
1400000US26081001000,3.0
1400000US26081001102,3.0
1400000US26081001103,3.0
1400000US26081001104,3.0
1400000US26081001200,3.0
1400000US26081001300,3.0
1400000US26081001400,3.0
1400000US26081001500,3.0
1400000US26081001600,3.0
1400000US26081001700,3.0
1400000US26081001801,3.0
1400000US26081001802,3.0
1400000US26081001900,3.0
1400000US26081002000,3.0
1400000US26081002100,3.0
1400000US26081002200,3.0
1400000US26081002300,3.0
1400000US26081002400,3.0
1400000US26081002500,3.0
1400000US26081002600,3.0
1400000US26081002700,3.0
1400000US26081002800,3.0
1400000US26081002900,3.0
1400000US26081003000,3.0
1400000US26081003100,3.0
1400000US26081003200,3.0
1400000US26081003300,3.0
1400000US26081003400,3.0
1400000US26081003500,3.0
1400000US26081003600,3.0
1400000US26081003700,3.0
1400000US26081003800,3.0
1400000US26081003900,3.0
1400000US26081004000,3.0
1400000US26081004100,3.0
1400000US26081004200,3.0
1400000US26081004300,3.0
1400000US26081004400,3.0
1400000US26081004501,3.0
1400000US26081004502,3.0
1400000US26081004600,3.0
1400000US26081010101,3.0
1400000US26081010102,3.0
1400000US26081010200,3.0
1400000US26081010301,3.0
1400000US26081010302,3.0
1400000US26081010401,3.0
1400000US26081010402,3.0
1400000US26081010601,3.0
1400000US26081010602,3.0
1400000US26081010700,3.0
1400000US26081010802,3.0
1400000US26081010803,3.0
1400000US26081010804,3.0
1400000US26081010902,3.0
1400000US26081010903,3.0
1400000US26081010904,3.0
1400000US26081011001,3.0
1400000US26081011002,3.0
1400000US26081011101,3.0
1400000US26081011102,3.0
1400000US26081011200,3.0
1400000US26081011301,3.0
1400000US26081011302,3.0
1400000US26081011401,3.0
1400000US26081011403,3.0
1400000US26081011405,3.0
1400000US26081011406,3.0
1400000US26081011501,3.0
1400000US26081011502,3.0
1400000US26081011601,3.0
1400000US26081011602,3.0
1400000US26081011701,3.0
1400000US26081011702,3.0
1400000US26081011801,3.0
1400000US26081011803,3.0
1400000US26081011804,3.0
1400000US26081011901,3.0
1400000US26081011902,3.0
1400000US26081012002,3.0
1400000US26081012003,3.0
1400000US26081012004,3.0
1400000US26081012201,3.0
1400000US26081012202,3.0
1400000US26081012203,3.0
1400000US26081012300,3.0
1400000US26081012400,3.0
1400000US26081012500,3.0
1400000US26081012604,3.0
1400000US26081012605,3.0
1400000US26081012608,3.0
1400000US26081012609,3.0
1400000US26081012610,3.0
1400000US26081012611,3.0
1400000US26081012612,3.0
1400000US26081012702,3.0
1400000US26081012703,3.0
1400000US26081012704,3.0
1400000US26081012705,3.0
1400000US26081012800,3.0
1400000US26081012901,3.0
1400000US26081012902,3.0
1400000US26081013000,3.0
1400000US26081013100,3.0
1400000US26081013200,3.0
1400000US26081013300,3.0
1400000US26081013400,3.0
1400000US26081013500,3.0
1400000US26081013600,3.0
1400000US26081013700,3.0
1400000US26081013801,3.0
1400000US26081013803,3.0
1400000US26081013804,3.0
1400000US26081013900,3.0
1400000US26081014000,3.0
1400000US26081014100,3.0
1400000US26081014200,3.0
1400000US26081014300,3.0
1400000US26081014503,3.0
1400000US26081014504,3.0
1400000US26081014505,3.0
1400000US26081014506,3.0
1400000US26081014603,3.0
1400000US26081014604,3.0
1400000US26081014605,3.0
1400000US26081014606,3.0
1400000US26081014701,3.0
1400000US26081014703,3.0
1400000US26081014704,3.0
1400000US26081014803,3.0
1400000US26081014805,3.0
1400000US26081014806,3.0
1400000US26081014808,3.0
1400000US26081014809,3.0
1400000US26081014810,3.0
1400000US26081014811,3.0
1400000US26083000100,1.0
1400000US26083980100,1.0
1400000US26083990100,1.0
1400000US26085960100,1.0
1400000US26085961100,1.0
1400000US26085961200,1.0
1400000US26085961300,1.0
1400000US26087330000,10.0
1400000US26087330500,10.0
1400000US26087331000,10.0
1400000US26087331500,10.0
1400000US26087332000,10.0
1400000US26087332500,10.0
1400000US26087333000,10.0
1400000US26087333500,10.0
1400000US26087334000,10.0
1400000US26087334500,10.0
1400000US26087336000,10.0
1400000US26087336500,10.0
1400000US26087337000,10.0
1400000US26087337500,10.0
1400000US26087338000,10.0
1400000US26087338500,10.0
1400000US26087339000,10.0
1400000US26087339500,10.0
1400000US26087340000,10.0
1400000US26087340500,10.0
1400000US26087341000,10.0
1400000US26087341500,10.0
1400000US26087342000,10.0
1400000US26087342100,10.0
1400000US26089970100,1.0
1400000US26089970201,1.0
1400000US26089970202,1.0
1400000US26089970300,1.0
1400000US26089970400,1.0
1400000US26089970501,1.0
1400000US26089970502,1.0
1400000US26089970601,1.0
1400000US26089970602,1.0
1400000US26089990000,1.0
1400000US26091060100,6.0
1400000US26091060301,6.0
1400000US26091060302,6.0
1400000US26091060401,6.0
1400000US26091060402,6.0
1400000US26091060500,6.0
1400000US26091060600,6.0
1400000US26091060701,6.0
1400000US26091060702,6.0
1400000US26091060800,6.0
1400000US26091061200,6.0
1400000US26091061301,6.0
1400000US26091061302,6.0
1400000US26091061400,6.0
1400000US26091061500,6.0
1400000US26091061600,6.0
1400000US26091061701,6.0
1400000US26091061702,6.0
1400000US26091061800,6.0
1400000US26091061900,6.0
1400000US26091062000,6.0
1400000US26091062100,6.0
1400000US26091062200,6.0
1400000US26091062300,6.0
