GEOID,new_district
1400000US17031252102,4.0
1400000US17031252201,4.0
1400000US17031252202,4.0
1400000US17031260100,7.0
1400000US17031260200,7.0
1400000US17031260300,7.0
1400000US17031260400,7.0
1400000US17031260500,7.0
1400000US17031260600,7.0
1400000US17031260700,7.0
1400000US17031260800,7.0
1400000US17031260900,7.0
1400000US17031261000,7.0
1400000US17031270500,7.0
1400000US17031271200,7.0
1400000US17031271300,7.0
1400000US17031271400,7.0
1400000US17031271500,7.0
1400000US17031271800,7.0
1400000US17031280100,7.0
1400000US17031280400,7.0
1400000US17031280800,7.0
1400000US17031280900,7.0
1400000US17031281900,7.0
1400000US17031282700,7.0
1400000US17031282800,7.0
1400000US17031283100,7.0
1400000US17031283200,7.0
1400000US17031283800,7.0
1400000US17031290900,7.0
1400000US17031291200,7.0
1400000US17031291600,7.0
1400000US17031292200,7.0
1400000US17031292400,7.0
1400000US17031292500,7.0
1400000US17031300500,7.0
1400000US17031300600,7.0
1400000US17031300700,7.0
1400000US17031300800,7.0
1400000US17031300900,7.0
1400000US17031301100,7.0
1400000US17031301200,7.0
1400000US17031301600,7.0
1400000US17031301701,7.0
1400000US17031301702,7.0
1400000US17031301801,7.0
1400000US17031301802,7.0
1400000US17031301803,7.0
1400000US17031310200,7.0
1400000US17031310300,7.0
1400000US17031310400,7.0
1400000US17031310500,7.0
1400000US17031310600,7.0
1400000US17031310700,7.0
1400000US17031310800,7.0
1400000US17031310900,7.0
1400000US17031320101,7.0
1400000US17031320102,7.0
1400000US17031320400,7.0
1400000US17031320600,7.0
1400000US17031330101,7.0
1400000US17031330102,7.0
1400000US17031330103,7.0
1400000US17031330200,7.0
1400000US17031340300,7.0
1400000US17031340400,7.0
1400000US17031340500,7.0
1400000US17031340600,7.0
1400000US17031350100,7.0
1400000US17031350400,7.0
1400000US17031351000,7.0
1400000US17031351100,7.0
1400000US17031351400,7.0
1400000US17031351500,7.0
1400000US17031360200,7.0
1400000US17031380100,1.0
1400000US17031380200,1.0
1400000US17031380600,1.0
1400000US17031381200,1.0
1400000US17031381400,1.0
1400000US17031381500,1.0
1400000US17031381700,1.0
1400000US17031381800,1.0
1400000US17031381900,1.0
1400000US17031390100,1.0
1400000US17031390200,1.0
1400000US17031390300,1.0
1400000US17031390400,1.0
1400000US17031390500,1.0
1400000US17031390600,1.0
1400000US17031390700,1.0
1400000US17031400300,1.0
1400000US17031400400,1.0
1400000US17031400500,1.0
1400000US17031400800,1.0
1400000US17031410100,1.0
1400000US17031410200,1.0
1400000US17031410500,1.0
1400000US17031410600,1.0
1400000US17031410700,1.0
1400000US17031410800,1.0
1400000US17031410900,1.0
1400000US17031411000,1.0
1400000US17031411100,1.0
1400000US17031411200,1.0
1400000US17031420100,1.0
1400000US17031420200,1.0
1400000US17031420300,1.0
1400000US17031420400,1.0
1400000US17031420500,1.0
1400000US17031420600,1.0
1400000US17031420700,1.0
1400000US17031420800,1.0
1400000US17031421200,1.0
1400000US17031430101,1.0
1400000US17031430102,1.0
1400000US17031430200,1.0
1400000US17031430300,1.0
1400000US17031430400,1.0
1400000US17031430500,1.0
1400000US17031430600,1.0
1400000US17031430700,1.0
1400000US17031430800,1.0
1400000US17031430900,1.0
1400000US17031431200,1.0
1400000US17031431301,1.0
1400000US17031431302,1.0
1400000US17031431400,1.0
1400000US17031440101,1.0
1400000US17031440102,1.0
1400000US17031440201,1.0
1400000US17031440202,1.0
1400000US17031440300,1.0
1400000US17031440600,1.0
1400000US17031440700,1.0
1400000US17031440800,1.0
1400000US17031440900,1.0
1400000US17031450300,1.0
1400000US17031460100,1.0
1400000US17031460200,1.0
1400000US17031460301,1.0
1400000US17031460302,1.0
1400000US17031460400,1.0
1400000US17031460500,1.0
1400000US17031460800,1.0
1400000US17031461000,1.0
1400000US17031470100,1.0
1400000US17031480100,1.0
1400000US17031480200,1.0
1400000US17031480300,1.0
1400000US17031480400,1.0
1400000US17031480500,1.0
1400000US17031490200,1.0
1400000US17031490500,1.0
1400000US17031490600,1.0
1400000US17031490700,1.0
1400000US17031490800,1.0
1400000US17031490901,1.0
1400000US17031490902,1.0
1400000US17031491000,1.0
1400000US17031491100,1.0
1400000US17031491200,1.0
1400000US17031491300,1.0
1400000US17031491400,1.0
1400000US17031500100,1.0
1400000US17031500200,1.0
1400000US17031500300,1.0
1400000US17031510100,1.0
1400000US17031510200,1.0
1400000US17031510300,1.0
1400000US17031520100,1.0
1400000US17031520200,1.0
1400000US17031520300,1.0
1400000US17031520400,1.0
1400000US17031520500,1.0
1400000US17031520600,1.0
1400000US17031530100,1.0
1400000US17031530200,1.0
1400000US17031530300,1.0
1400000US17031530400,1.0
1400000US17031530501,3.0
1400000US17031530502,3.0
1400000US17031530503,3.0
1400000US17031530600,1.0
1400000US17031540101,1.0
1400000US17031540102,1.0
1400000US17031550100,1.0
1400000US17031550200,1.0
1400000US17031560100,4.0
1400000US17031560200,4.0
1400000US17031560300,4.0
1400000US17031560400,4.0
1400000US17031560700,4.0
1400000US17031560800,4.0
1400000US17031560900,4.0
1400000US17031561000,4.0
1400000US17031561100,4.0
1400000US17031570100,4.0
1400000US17031570200,4.0
1400000US17031570300,4.0
1400000US17031570400,4.0
1400000US17031570500,4.0
1400000US17031580100,1.0
1400000US17031580200,1.0
1400000US17031580300,1.0
1400000US17031580400,1.0
1400000US17031580501,1.0
1400000US17031580502,1.0
1400000US17031580600,1.0
1400000US17031580700,1.0
1400000US17031580800,1.0
1400000US17031590500,7.0
1400000US17031590600,7.0
1400000US17031590700,7.0
1400000US17031600400,7.0
1400000US17031600600,7.0
1400000US17031600700,7.0
1400000US17031600900,7.0
1400000US17031610300,1.0
1400000US17031610400,1.0
1400000US17031610800,1.0
1400000US17031611200,1.0
1400000US17031611300,1.0
1400000US17031611400,1.0
1400000US17031611500,1.0
1400000US17031611600,1.0
1400000US17031611700,1.0
1400000US17031611800,1.0
1400000US17031611900,1.0
1400000US17031612000,1.0
1400000US17031612100,1.0
1400000US17031612200,1.0
1400000US17031620100,4.0
1400000US17031620200,4.0
1400000US17031620300,4.0
1400000US17031620400,4.0
1400000US17031630300,1.0
1400000US17031630400,1.0
1400000US17031630500,1.0
1400000US17031630600,1.0
1400000US17031630800,1.0
1400000US17031630900,1.0
1400000US17031640100,4.0
1400000US17031640300,4.0
1400000US17031640400,4.0
1400000US17031640500,4.0
1400000US17031640600,4.0
1400000US17031640700,4.0
1400000US17031640800,4.0
1400000US17031650100,4.0
1400000US17031650200,4.0
1400000US17031650301,4.0
1400000US17031650302,4.0
1400000US17031650400,4.0
1400000US17031650500,4.0
1400000US17031660301,1.0
1400000US17031660302,1.0
1400000US17031660400,1.0
1400000US17031660500,1.0
1400000US17031660600,1.0
1400000US17031660700,1.0
1400000US17031660800,1.0
1400000US17031660900,1.0
1400000US17031661000,1.0
1400000US17031661100,1.0
1400000US17031670100,1.0
1400000US17031670200,1.0
1400000US17031670300,1.0
1400000US17031670400,1.0
1400000US17031670500,1.0
1400000US17031670600,1.0
1400000US17031670700,1.0
1400000US17031670800,1.0
1400000US17031670900,1.0
1400000US17031671100,1.0
1400000US17031671200,1.0
1400000US17031671300,1.0
1400000US17031671400,1.0
1400000US17031671500,1.0
1400000US17031671600,1.0
1400000US17031671800,1.0
1400000US17031671900,1.0
1400000US17031672000,1.0
1400000US17031680500,1.0
1400000US17031680600,1.0
1400000US17031680900,1.0
1400000US17031681000,1.0
1400000US17031681100,1.0
1400000US17031681200,1.0
1400000US17031681300,1.0
1400000US17031681400,1.0
1400000US17031690300,1.0
1400000US17031690400,1.0
1400000US17031690500,1.0
1400000US17031690900,1.0
1400000US17031691000,1.0
1400000US17031691100,1.0
1400000US17031691200,1.0
1400000US17031691300,1.0
1400000US17031691400,1.0
1400000US17031691500,1.0
1400000US17031700100,1.0
1400000US17031700200,4.0
1400000US17031700301,4.0
1400000US17031700302,4.0
1400000US17031700401,4.0
1400000US17031700402,4.0
1400000US17031700501,1.0
1400000US17031700502,1.0
1400000US17031710100,1.0
1400000US17031710200,1.0
1400000US17031710300,1.0
1400000US17031710400,1.0
1400000US17031710500,1.0
1400000US17031710600,1.0
1400000US17031710700,1.0
1400000US17031710800,1.0
1400000US17031710900,1.0
1400000US17031711000,1.0
1400000US17031711100,1.0
1400000US17031711200,1.0
1400000US17031711300,1.0
1400000US17031711400,1.0
1400000US17031711500,1.0
1400000US17031720100,1.0
1400000US17031720200,1.0
1400000US17031720300,1.0
1400000US17031720400,4.0
1400000US17031720500,4.0
1400000US17031720600,1.0
1400000US17031720700,1.0
1400000US17031730100,1.0
1400000US17031730201,1.0
1400000US17031730202,1.0
1400000US17031730300,1.0
1400000US17031730400,1.0
1400000US17031730500,1.0
1400000US17031730600,1.0
1400000US17031730700,1.0
1400000US17031740100,4.0
1400000US17031740200,4.0
1400000US17031740300,4.0
1400000US17031740400,4.0
1400000US17031750100,1.0
1400000US17031750200,1.0
1400000US17031750300,4.0
1400000US17031750400,4.0
1400000US17031750500,1.0
1400000US17031750600,1.0
1400000US17031760801,4.0
1400000US17031760802,4.0
1400000US17031760803,4.0
1400000US17031770201,8.0
1400000US17031770202,8.0
1400000US17031770300,8.0
1400000US17031770400,8.0
1400000US17031770500,8.0
1400000US17031770601,9.0
1400000US17031770602,9.0
1400000US17031770700,8.0
1400000US17031770800,8.0
1400000US17031770901,4.0
1400000US17031770902,4.0
1400000US17031800100,9.0
1400000US17031800200,9.0
1400000US17031800300,9.0
1400000US17031800400,9.0
1400000US17031800500,9.0
1400000US17031800600,9.0
1400000US17031800700,9.0
1400000US17031800800,9.0
1400000US17031800900,9.0
1400000US17031801000,9.0
1400000US17031801100,9.0
1400000US17031801200,9.0
1400000US17031801300,9.0
1400000US17031801400,9.0
1400000US17031801500,9.0
1400000US17031801601,9.0
1400000US17031801603,9.0
1400000US17031801605,9.0
1400000US17031801606,9.0
1400000US17031801607,9.0
1400000US17031801608,9.0
1400000US17031801701,9.0
1400000US17031801702,9.0
1400000US17031801800,9.0
1400000US17031801901,9.0
1400000US17031801902,9.0
1400000US17031802002,9.0
1400000US17031802003,9.0
1400000US17031802004,9.0
1400000US17031802100,9.0
1400000US17031802200,9.0
1400000US17031802300,9.0
1400000US17031802402,9.0
1400000US17031802403,9.0
1400000US17031802404,9.0
1400000US17031802503,9.0
1400000US17031802504,9.0
1400000US17031802505,9.0
1400000US17031802506,9.0
1400000US17031802605,9.0
1400000US17031802607,9.0
1400000US17031802608,9.0
1400000US17031802609,9.0
1400000US17031802610,9.0
1400000US17031802701,9.0
1400000US17031802702,9.0
1400000US17031802801,9.0
1400000US17031802802,9.0
1400000US17031802900,9.0
1400000US17031803005,9.0
1400000US17031803007,9.0
1400000US17031803008,9.0
1400000US17031803010,9.0
1400000US17031803012,9.0
1400000US17031803013,9.0
1400000US17031803014,9.0
1400000US17031803015,9.0
1400000US17031803016,9.0
1400000US17031803017,9.0
1400000US17031803100,9.0
1400000US17031803200,9.0
1400000US17031803300,9.0
1400000US17031803400,9.0
1400000US17031803500,9.0
1400000US17031803603,6.0
1400000US17031803604,6.0
1400000US17031803605,6.0
1400000US17031803607,6.0
1400000US17031803608,6.0
1400000US17031803611,6.0
1400000US17031803612,6.0
1400000US17031803613,6.0
1400000US17031803614,6.0
1400000US17031803615,6.0
1400000US17031803616,6.0
1400000US17031803701,6.0
1400000US17031803702,6.0
1400000US17031803800,6.0
1400000US17031803901,9.0
1400000US17031803902,9.0
1400000US17031804000,9.0
1400000US17031804102,6.0
1400000US17031804104,6.0
1400000US17031804105,6.0
1400000US17031804106,9.0
1400000US17031804108,6.0
1400000US17031804109,6.0
1400000US17031804202,6.0
1400000US17031804203,6.0
1400000US17031804204,10.0
1400000US17031804305,6.0
1400000US17031804306,6.0
1400000US17031804308,6.0
1400000US17031804309,6.0
1400000US17031804312,6.0
1400000US17031804313,10.0
1400000US17031804314,6.0
1400000US17031804315,6.0
1400000US17031804316,6.0
1400000US17031804403,14.0
1400000US17031804404,14.0
1400000US17031804405,14.0
1400000US17031804406,2.0
1400000US17031804505,6.0
1400000US17031804506,6.0
1400000US17031804508,6.0
1400000US17031804509,6.0
1400000US17031804510,6.0
1400000US17031804511,6.0
1400000US17031804512,6.0
1400000US17031804513,6.0
1400000US17031804514,6.0
1400000US17031804603,6.0
1400000US17031804606,8.0
1400000US17031804607,8.0
1400000US17031804608,6.0
1400000US17031804609,6.0
1400000US17031804610,6.0
1400000US17031804611,6.0
1400000US17031804701,6.0
1400000US17031804705,6.0
1400000US17031804706,6.0
1400000US17031804709,6.0
1400000US17031804710,6.0
1400000US17031804711,6.0
1400000US17031804712,6.0
1400000US17031804713,6.0
1400000US17031804714,6.0
1400000US17031804715,6.0
1400000US17031804716,6.0
1400000US17031804803,6.0
1400000US17031804804,6.0
1400000US17031804805,6.0
1400000US17031804806,6.0
1400000US17031804807,6.0
1400000US17031804808,6.0
1400000US17031804809,6.0
1400000US17031804810,6.0
1400000US17031804901,9.0
1400000US17031804902,9.0
1400000US17031805001,9.0
1400000US17031805002,9.0
1400000US17031805105,9.0
1400000US17031805106,9.0
1400000US17031805107,9.0
1400000US17031805108,9.0
1400000US17031805109,9.0
1400000US17031805110,9.0
1400000US17031805111,9.0
1400000US17031805112,9.0
1400000US17031805201,9.0
1400000US17031805202,9.0
1400000US17031805301,9.0
1400000US17031805302,9.0
1400000US17031805401,9.0
1400000US17031805402,9.0
1400000US17031805501,9.0
1400000US17031805502,9.0
1400000US17031805600,9.0
1400000US17031805701,9.0
1400000US17031805702,9.0
1400000US17031805801,9.0
1400000US17031805802,9.0
1400000US17031805901,9.0
1400000US17031805902,9.0
1400000US17031806001,9.0
1400000US17031806002,9.0
1400000US17031806004,9.0
1400000US17031806005,9.0
1400000US17031806006,9.0
1400000US17031806102,9.0
1400000US17031806103,9.0
1400000US17031806104,9.0
1400000US17031806201,9.0
1400000US17031806202,9.0
1400000US17031806300,9.0
1400000US17031806400,9.0
1400000US17031806501,9.0
1400000US17031806502,9.0
1400000US17031806600,9.0
1400000US17031806700,9.0
1400000US17031806801,9.0
1400000US17031806802,9.0
1400000US17031806900,9.0
1400000US17031807000,9.0
1400000US17031807100,9.0
1400000US17031807200,9.0
1400000US17031807300,9.0
1400000US17031807400,9.0
1400000US17031807500,9.0
1400000US17031807600,9.0
1400000US17031807700,9.0
1400000US17031807800,9.0
1400000US17031807900,9.0
1400000US17031808001,9.0
1400000US17031808002,9.0
1400000US17031808100,9.0
1400000US17031808200,9.0
1400000US17031808301,9.0
1400000US17031808302,9.0
1400000US17031808400,9.0
1400000US17031808500,9.0
1400000US17031808600,9.0
1400000US17031808702,9.0
1400000US17031808800,9.0
1400000US17031808900,9.0
1400000US17031809000,9.0
1400000US17031809100,9.0
1400000US17031809200,9.0
1400000US17031809300,9.0
1400000US17031809401,9.0
1400000US17031809402,9.0
1400000US17031809500,9.0
1400000US17031809600,9.0
1400000US17031809700,9.0
1400000US17031809800,9.0
1400000US17031809900,9.0
1400000US17031810000,9.0
1400000US17031810100,9.0
1400000US17031810200,9.0
1400000US17031810301,9.0
1400000US17031810302,9.0
1400000US17031810400,9.0
1400000US17031810501,4.0
1400000US17031810502,4.0
1400000US17031810600,4.0
1400000US17031810701,8.0
1400000US17031810702,8.0
1400000US17031810800,8.0
1400000US17031810900,8.0
1400000US17031811000,8.0
1400000US17031811100,8.0
